+-------------+--------------+--------------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                    | Release Date   |
| Mitchell    | Lily         | Songs from Charlotte Taylor                                              | 1990-01-09     |
| Mitchell    | Lily         | Dark Secrets Mia Sullivan                                                | 1993-12-03     |
| Mitchell    | Lily         | Dark Secrets Mia Sullivan                                                | 1978-06-07     |
| Mitchell    | Lily         | Dark Secrets Mia Sullivan                                                | 1968-03-17     |
| Mitchell    | Lily         | Daniel Brooks's Charming Idyllic Exotic Birchwood Springs                | 2000-09-19     |
| Mitchell    | Lily         | Daniel Brooks's Charming Idyllic Exotic Birchwood Springs                | 1973-08-22     |
| Mitchell    | Liam         | Journey to Isabella Montgomery                                           | 1988-05-06     |
| Mitchell    | James        | Secrets of Magical Solitary Peaceful Birchwood Springs                   | 1952-10-03     |
| Mitchell    | James        | Mia Sullivan's Secluded Surreal Laurelwood Glen                          | 1925-04-23     |
| Mitchell    | James        | Benjamin Mitchell's Lakeside Terrace                                     | 2015-01-23     |
| Mitchell    | Jackson      | Alexander Foster's Woodland Park                                         | 2014-04-10     |
| Mitchell    | Jackson      | Alexander Foster's Woodland Park                                         | 1998-02-19     |
| Mitchell    | Jackson      | Alexander Foster's Woodland Park                                         | 1937-08-23     |
| Mitchell    | Isabella     | Songs of Whimsical Hidden Ashwood Terrace                                | 1918-05-01     |
| Mitchell    | Henry        | Destiny's Enigmatic Stonegate Terrace                                    | 1953-06-06     |
| Mitchell    | Henry        | Destiny's Enigmatic Stonegate Terrace                                    | 1920-04-23     |
| Mitchell    | Harper       | Enigma Elijah Turner                                                     | 2001-02-08     |
| Mitchell    | Harper       | Alexander Foster's Secluded Ancient Autumnwood Grove                     | 1932-12-11     |
| Mitchell    | Grace        | Realm of Whimsical Bustling Picturesque Springvale Meadows               | 2012-08-10     |
| Mitchell    | Grace        | Realm of Whimsical Bustling Picturesque Springvale Meadows               | 2010-12-12     |
| Mitchell    | Grace        | Realm of Whimsical Bustling Picturesque Springvale Meadows               | 1981-08-01     |
| Mitchell    | Grace        | Lucas Thornton's Oakridge Bluffs                                         | 2001-05-12     |
| Mitchell    | Grace        | Elijah Turner's Scenic Oakridge Bluffs                                   | 1983-08-20     |
| Mitchell    | Grace        | Destiny's Bustling Urban Maplewood Meadows                               | 2001-08-15     |
| Mitchell    | Grace        | Destiny's Bustling Urban Maplewood Meadows                               | 1973-07-22     |
| Mitchell    | Ethan        | Charlotte Taylor's Rural Sunflower Valley                                | 2005-05-14     |
| Mitchell    | Ethan        | Charlotte Taylor's Rural Sunflower Valley                                | 1991-03-20     |
| Mitchell    | Ethan        | Charlotte Taylor's Rural Sunflower Valley                                | 1981-12-06     |
| Mitchell    | Emily        | Elijah Turner's Enchanting Tranquil Urban Millstone Meadows              | 1992-03-05     |
| Mitchell    | Ella         | Mystery Elijah Turner                                                    | 1973-10-21     |
| Mitchell    | Elizabeth    | Dreams in the Tranquil Pinehurst Park                                    | 2015-11-13     |
| Mitchell    | Elizabeth    | Dreams in the Tranquil Pinehurst Park                                    | 1968-02-03     |
| Mitchell    | David        | Realm of Vintage Willowbrook Park                                        | 1964-05-13     |
| Mitchell    | David        | Realm of Vintage Willowbrook Park                                        | 1958-01-13     |
| Mitchell    | Charlotte    | Charlotte Taylor's Pristine Secluded Cedarwood Heights                   | 1997-06-19     |
| Mitchell    | Charlotte    | Charlotte Taylor's Pristine Secluded Cedarwood Heights                   | 1993-06-12     |
| Mitchell    | Charlotte    | Charlotte Taylor's Pristine Secluded Cedarwood Heights                   | 1923-05-13     |
| Mitchell    | Benjamin     | Chronicles of Caleb Reynolds                                             | 1902-02-09     |
| Mitchell    | Andrew       | Adventures in Artistic Urban Timeless Maplewood Meadows                  | 2017-09-15     |
| Mitchell    | Andrew       | Adventures in Artistic Urban Timeless Maplewood Meadows                  | 1967-11-18     |
| Mitchell    | Amelia       | Adventures in Quaint Brookside Haven                                     | 1980-06-23     |
| Mitchell    | Amelia       | Adventures in Quaint Brookside Haven                                     | 1931-01-20     |
| Mitchell    | Alexander    | Lost in Time Exotic Charming Surreal Autumnwood Grove                    | 1917-06-15     |
| Mitchell    | Alexander    | Lost in Time Exotic Charming Surreal Autumnwood Grove                    | 1912-09-21     |
| Mitchell    | Aiden        | Adventures in Charming Urban Remote Brookside Haven                      | 2007-02-20     |
| Mitchell    | Aiden        | Adventures in Charming Urban Remote Brookside Haven                      | 1988-06-09     |
| Mitchell    | Aiden        | Adventures in Charming Urban Remote Brookside Haven                      | 1968-02-14     |
| Mitchell    | Aiden        | Adventures in Charming Urban Remote Brookside Haven                      | 1913-08-07     |
| Mitchell    | Abigail      | Mystery Wonderful Secluded Pinehurst Park                                | 1998-07-18     |
| Mitchell    | Abigail      | Legacy of Ethan Wells                                                    | 1979-08-21     |
